CODE,LINE_NAME,MONTH,N_DAYS,OUTPUT_KWH,LOSS_NOLOAD_KWH,LOSS_LOAD_KWH,LOSS_TOTAL_KWH
TTI.JOHNSON.T2.2000kVA,TTI.JOHNSON.T2.2000kVA,2026-01,31,24180,2266.21,3.42099,2269.63
TTI.JOHNSON.T2.2000kVA,TTI.JOHNSON.T2.2000kVA,2026-02,28,17736,2035.45,5.32677,2040.77
TTI.JOHNSON.T2.2000kVA,TTI.JOHNSON.T2.2000kVA,2026-03,31,33654,2196.12,6.88251,2203.01
TTI.JOHNSON.T2.2000kVA,TTI.JOHNSON.T2.2000kVA,2026-04,30,56058,2192.47,16.7575,2209.23
TTI.JOHNSON.T2.2000kVA,TTI.JOHNSON.T2.2000kVA,2026-05,31,69192,2266.16,27.1011,2293.26
TTI.JOHNSON.T2.2000kVA,TTI.JOHNSON.T2.2000kVA,2026-06,30,105516,2189.88,59.4534,2249.33
TTI.JOHNSON.T2.2000kVA,TTI.JOHNSON.T2.2000kVA,2026-07,11,47094,788.005,31.7387,819.744
TTI.TITAN.MVSG.1250kVA,TTI.TITAN.MVSG.1250kVA,2026-05,11,148,565.952,0.306083,566.258
TTI.TITAN.MVSG.1250kVA,TTI.TITAN.MVSG.1250kVA,2026-06,4,14.2,124.815,0.000157553,124.815
TTI.TITAN.MVSG.1250kVA,TTI.TITAN.MVSG.1250kVA,2026-07,10,224,607.689,0.00694949,607.696
YM.DAECHANG.T1.560kVA,YM.DAECHANG.T1.560kVA,2026-01,31,8962,239.563,7.23435,246.797
YM.DAECHANG.T1.560kVA,YM.DAECHANG.T1.560kVA,2026-02,28,5630,216.416,3.3028,219.719
YM.DAECHANG.T1.560kVA,YM.DAECHANG.T1.560kVA,2026-03,31,12225,237.448,10.4658,247.914
YM.DAECHANG.T1.560kVA,YM.DAECHANG.T1.560kVA,2026-04,30,12450,229.103,9.48171,238.585
YM.DAECHANG.T1.560kVA,YM.DAECHANG.T1.560kVA,2026-05,31,15704,239.514,13.5,253.014
YM.DAECHANG.T1.560kVA,YM.DAECHANG.T1.560kVA,2026-06,30,19669,231.845,20.1899,252.035
YM.DAECHANG.T1.560kVA,YM.DAECHANG.T1.560kVA,2026-07,11,6366,83.881,7.34071,91.2217
YM.ECOPIONEER.1250 kVA,YM.ECOPIONEER.1250kVA,2026-01,13,1191,357.826,0.0501932,357.876
YM.ECOPIONEER.1250 kVA,YM.ECOPIONEER.1250kVA,2026-02,28,2811,770.319,0.0946355,770.414
YM.ECOPIONEER.1250 kVA,YM.ECOPIONEER.1250kVA,2026-03,31,5955,877.16,0.454505,877.614
YM.ECOPIONEER.1250 kVA,YM.ECOPIONEER.1250kVA,2026-04,30,3807,844.727,0.19908,844.926
YM.ECOPIONEER.1250 kVA,YM.ECOPIONEER.1250kVA,2026-05,31,4833,883.12,0.268435,883.388
YM.ECOPIONEER.1250 kVA,YM.ECOPIONEER.1250kVA,2026-06,30,5271,854.865,0.332736,855.198
YM.ECOPIONEER.1250 kVA,YM.ECOPIONEER.1250kVA,2026-07,11,3084,309.395,0.474283,309.869
YM.FOT.T1.2000kVA,YM.FOT.T1.2000kVA,2026-01,31,24460,1783.21,3.94727,1787.16
YM.FOT.T1.2000kVA,YM.FOT.T1.2000kVA,2026-02,28,12772,1610.74,2.46037,1613.2
YM.FOT.T1.2000kVA,YM.FOT.T1.2000kVA,2026-03,31,45240,1767.39,21.371,1788.76
YM.FOT.T1.2000kVA,YM.FOT.T1.2000kVA,2026-04,30,83220,1707.7,54.2711,1761.97
YM.FOT.T1.2000kVA,YM.FOT.T1.2000kVA,2026-05,31,114604,1783.09,101.532,1884.62
YM.FOT.T1.2000kVA,YM.FOT.T1.2000kVA,2026-06,30,159820,1725.56,174.742,1900.3
YM.FOT.T1.2000kVA,YM.FOT.T1.2000kVA,2026-07,11,51168,624.259,52.1798,676.438
YM.FUMAO.800kVA,YM.FUMAO.800kVA,2026-03,31,30090,577.996,109.349,687.344
YM.FUMAO.800kVA,YM.FUMAO.800kVA,2026-04,30,111076,564.332,578.782,1143.11
YM.FUMAO.800kVA,YM.FUMAO.800kVA,2026-05,31,150288,592.711,892.252,1484.96
YM.FUMAO.800kVA,YM.FUMAO.800kVA,2026-06,30,134754,569.401,941.668,1511.07
YM.FUMAO.800kVA,YM.FUMAO.800kVA,2026-07,11,36670,207.877,219.94,427.817
YM.JILI.T1.630kVA,YM.JILI.T1.630kVA,2026-01,31,62532.8,555.972,204.338,760.309
YM.JILI.T1.630kVA,YM.JILI.T1.630kVA,2026-02,28,51780.8,496.21,154.188,650.397
YM.JILI.T1.630kVA,YM.JILI.T1.630kVA,2026-03,31,115125,551.874,429.162,981.036
YM.JILI.T1.630kVA,YM.JILI.T1.630kVA,2026-04,30,137848,532.705,614.692,1147.4
YM.JILI.T1.630kVA,YM.JILI.T1.630kVA,2026-05,31,163858,555.997,757.487,1313.48
YM.JILI.T1.630kVA,YM.JILI.T1.630kVA,2026-06,30,167125,538.123,890.014,1428.14
YM.JILI.T1.630kVA,YM.JILI.T1.630kVA,2026-07,11,34212.8,194.67,167.12,361.79
YM.KIMTIN.3000KVA,YM.KIMTIN.3000KVA.ECHO,2026-01,10,28628,239.181,11.7228,250.903
YM.KIMTIN.3000KVA,YM.KIMTIN.3000KVA.ECHO,2026-02,28,62668,713.619,31.2574,744.876
YM.KIMTIN.3000KVA,YM.KIMTIN.3000KVA.ECHO,2026-03,31,151176,788.429,77.2135,865.643
YM.KIMTIN.3000KVA,YM.KIMTIN.3000KVA.ECHO,2026-04,30,183996,762.25,102.571,864.822
YM.KIMTIN.3000KVA,YM.KIMTIN.3000KVA.ECHO,2026-05,31,121728,794.635,62.6151,857.25
YM.KIMTIN.3000KVA,YM.KIMTIN.3000KVA.ECHO,2026-06,30,197492,763.855,133.07,896.925
YM.KIMTIN.3000KVA,YM.KIMTIN.3000KVA.ECHO,2026-07,11,68628,278.771,37.7788,316.55
YM.KIMTIN2.T1.1250kVA,YM.KIMTIN2.T1.1250kVA,2026-01,31,5895,1598.02,0.896152,1598.92
YM.KIMTIN2.T1.1250kVA,YM.KIMTIN2.T1.1250kVA,2026-02,28,4086,1446.78,0.665391,1447.44
YM.KIMTIN2.T1.1250kVA,YM.KIMTIN2.T1.1250kVA,2026-03,31,9387,1598.35,3.45898,1601.81
YM.KIMTIN2.T1.1250kVA,YM.KIMTIN2.T1.1250kVA,2026-04,30,18573,1545.08,15.7161,1560.79
YM.KIMTIN2.T1.1250kVA,YM.KIMTIN2.T1.1250kVA,2026-05,31,19608,1611.66,13.596,1625.25
YM.KIMTIN2.T1.1250kVA,YM.KIMTIN2.T1.1250kVA,2026-06,30,50484,1548.73,73.3528,1622.08
YM.KIMTIN2.T1.1250kVA,YM.KIMTIN2.T1.1250kVA,2026-07,11,10659,565.068,10.3841,575.452
YM.LIHUA.T1.560kVA,YM.LIHUA.T1.560kVA,2026-01,31,128853,518.748,459.521,978.267
YM.LIHUA.T1.560kVA,YM.LIHUA.T1.560kVA,2026-02,28,62377.6,468.488,187.1,655.587
YM.LIHUA.T1.560kVA,YM.LIHUA.T1.560kVA,2026-03,31,123216,514.087,456.834,970.92
YM.LIHUA.T1.560kVA,YM.LIHUA.T1.560kVA,2026-04,30,149242,495.983,750.26,1246.24
YM.LIHUA.T1.560kVA,YM.LIHUA.T1.560kVA,2026-05,31,165427,518.794,899.83,1418.62
YM.LIHUA.T1.560kVA,YM.LIHUA.T1.560kVA,2026-06,30,173374,501.991,1106.36,1608.35
YM.LIHUA.T1.560kVA,YM.LIHUA.T1.560kVA,2026-07,11,59501,181.631,369.596,551.226
YM.LIHUA.T2.560kVA,YM.LIHUA.T2.560kVA,2026-01,31,59896,496.248,154.148,650.396
YM.LIHUA.T2.560kVA,YM.LIHUA.T2.560kVA,2026-02,28,25356.8,448.235,61.9609,510.196
YM.LIHUA.T2.560kVA,YM.LIHUA.T2.560kVA,2026-03,31,72324.8,491.846,206.955,698.801
YM.LIHUA.T2.560kVA,YM.LIHUA.T2.560kVA,2026-04,30,84174.4,474.771,280.56,755.33
YM.LIHUA.T2.560kVA,YM.LIHUA.T2.560kVA,2026-05,31,104221,496.237,394.183,890.42
YM.LIHUA.T2.560kVA,YM.LIHUA.T2.560kVA,2026-06,30,134818,480.218,618.012,1098.23
YM.LIHUA.T2.560kVA,YM.LIHUA.T2.560kVA,2026-07,11,52040,173.754,243.955,417.709
YM.MINHQUANG.T1.1500kVA,YM.MINHQUANG.T1.1500kVA,2026-01,31,135172,970.898,191.303,1162.2
YM.MINHQUANG.T1.1500kVA,YM.MINHQUANG.T1.1500kVA,2026-02,28,82744,877.004,111.944,988.947
YM.MINHQUANG.T1.1500kVA,YM.MINHQUANG.T1.1500kVA,2026-03,31,138360,962.089,203.855,1165.94
YM.MINHQUANG.T1.1500kVA,YM.MINHQUANG.T1.1500kVA,2026-04,30,124072,928.399,172.865,1101.26
YM.MINHQUANG.T1.1500kVA,YM.MINHQUANG.T1.1500kVA,2026-05,31,130400,970.637,180.636,1151.27
YM.MINHQUANG.T1.1500kVA,YM.MINHQUANG.T1.1500kVA,2026-06,30,130380,939.622,184.975,1124.6
YM.MINHQUANG.T1.1500kVA,YM.MINHQUANG.T1.1500kVA,2026-07,11,46260,339.974,65.8424,405.817
YM.NCC.250kVA,YM.NCC.250kVA,2026-01,9,822,63.0023,0.234872,63.2372
YM.NCC.250kVA,YM.NCC.250kVA,2026-02,28,1429.8,206.734,0.241055,206.975
YM.NCC.250kVA,YM.NCC.250kVA,2026-03,31,4577.4,228.274,2.99516,231.269
YM.NCC.250kVA,YM.NCC.250kVA,2026-04,30,9153.6,219.723,11.9038,231.627
YM.NCC.250kVA,YM.NCC.250kVA,2026-05,31,13224.6,230.123,17.3805,247.504
YM.NCC.250kVA,YM.NCC.250kVA,2026-06,30,15498.6,221.268,20.2546,241.522
YM.NCC.250kVA,YM.NCC.250kVA,2026-07,12,5842.94,80.2073,6.84339,87.0507
YM.NHUADUCANH.T1.2000kVA,YM.NHUADUCANH.T1.2000kVA,2026-04,18,2056,996.593,0.140186,996.733
YM.NHUADUCANH.T1.2000kVA,YM.NHUADUCANH.T1.2000kVA,2026-05,31,3336,1782.57,0.135944,1782.7
YM.NHUADUCANH.T1.2000kVA,YM.NHUADUCANH.T1.2000kVA,2026-06,30,4276,1724.8,0.16278,1724.96
YM.NHUADUCANH.T1.2000kVA,YM.NHUADUCANH.T1.2000kVA,2026-07,11,2340,624.059,0.154156,624.213
YM.OSAKA.160kVA,YM.OSAKA.160kVA,2026-03,22,1301,315.359,1.47584,316.835
YM.OSAKA.160kVA,YM.OSAKA.160kVA,2026-04,30,2855,440.555,4.14069,444.696
YM.OSAKA.160kVA,YM.OSAKA.160kVA,2026-05,31,3988,460.742,7.24438,467.986
YM.OSAKA.160kVA,YM.OSAKA.160kVA,2026-06,30,4011,442.82,7.71543,450.535
YM.OSAKA.160kVA,YM.OSAKA.160kVA,2026-07,11,1888,161.506,4.66003,166.166
YM.PACIFIC.T1.1000kVA,YM.PACIFIC.T1.1000kVA,2026-01,25,141982,549.969,327.899,877.868
YM.PACIFIC.T1.1000kVA,YM.PACIFIC.T1.1000kVA,2026-02,28,104023,624.975,264.086,889.061
YM.PACIFIC.T1.1000kVA,YM.PACIFIC.T1.1000kVA,2026-03,31,248198,686.255,821.613,1507.87
YM.PACIFIC.T1.1000kVA,YM.PACIFIC.T1.1000kVA,2026-04,30,299611,661.998,1237.99,1899.99
YM.PACIFIC.T1.1000kVA,YM.PACIFIC.T1.1000kVA,2026-05,31,352661,692.351,1648.82,2341.17
YM.PACIFIC.T1.1000kVA,YM.PACIFIC.T1.1000kVA,2026-06,30,373831,670.016,1795.91,2465.92
YM.PACIFIC.T1.1000kVA,YM.PACIFIC.T1.1000kVA,2026-07,11,130438,242.39,585.742,828.132
YM.PE_FOAMVH.T1.1000kVA,YM.PE_FOAMVH.T1.1000kVA,2026-07,7,129.6,123.646,0.00131423,123.647
YM.SOL.T1.400kVA,YM.SOL.T1.400kVA,2026-01,31,21567.2,313.615,19.8991,333.514
YM.SOL.T1.400kVA,YM.SOL.T1.400kVA,2026-02,28,13170.4,281.947,8.70901,290.656
YM.SOL.T1.400kVA,YM.SOL.T1.400kVA,2026-03,31,25077.6,311.823,27.0048,338.828
YM.SOL.T1.400kVA,YM.SOL.T1.400kVA,2026-04,30,35376,301.269,50.2855,351.555
YM.SOL.T1.400kVA,YM.SOL.T1.400kVA,2026-05,31,39118.4,314.426,58.2741,372.701
YM.SOL.T1.400kVA,YM.SOL.T1.400kVA,2026-06,30,36842.4,302.701,49.6421,352.344
YM.SOL.T1.400kVA,YM.SOL.T1.400kVA,2026-07,11,12766.4,110.215,16.1978,126.413
YM.SONMIENBAC.T1.1250kVA,YM.SONMIENBAC.T1.1250kVA,2026-04,21,12888,487.777,18.3196,506.097
YM.SONMIENBAC.T1.1250kVA,YM.SONMIENBAC.T1.1250kVA,2026-05,31,4134,786.111,1.24813,787.359
YM.SONMIENBAC.T1.1250kVA,YM.SONMIENBAC.T1.1250kVA,2026-06,30,4539,757.203,0.264621,757.468
YM.SONMIENBAC.T1.1250kVA,YM.SONMIENBAC.T1.1250kVA,2026-07,11,1395,278.45,0.0684313,278.518
YM.TITAN.NX1.400kVA,YM.TITAN.NX1.400kVA.SML,2026-01,31,22654.4,296.367,39.6711,336.038
YM.TITAN.NX1.400kVA,YM.TITAN.NX1.400kVA.SML,2026-02,28,19376,265.713,39.2237,304.937
YM.TITAN.NX1.400kVA,YM.TITAN.NX1.400kVA.SML,2026-03,31,38417.6,294.687,107.336,402.023
YM.TITAN.NX1.400kVA,YM.TITAN.NX1.400kVA.SML,2026-04,30,46328,284.167,158.043,442.21
YM.TITAN.NX1.400kVA,YM.TITAN.NX1.400kVA.SML,2026-05,31,55947.2,297.167,216.552,513.719
YM.TITAN.NX1.400kVA,YM.TITAN.NX1.400kVA.SML,2026-06,30,66502.4,285.68,276.677,562.356
YM.TITAN.NX1.400kVA,YM.TITAN.NX1.400kVA.SML,2026-07,11,20627.2,104.193,78.027,182.22
YM.TITAN.NX2.400kVA,YM.TITAN.NX2.400kVA.ESSENCE,2026-01,31,7566.4,297.583,4.51341,302.097
YM.TITAN.NX2.400kVA,YM.TITAN.NX2.400kVA.ESSENCE,2026-02,28,1107.2,266.63,0.101592,266.732
YM.TITAN.NX2.400kVA,YM.TITAN.NX2.400kVA.ESSENCE,2026-03,31,6995.2,295.73,3.61045,299.341
YM.TITAN.NX2.400kVA,YM.TITAN.NX2.400kVA.ESSENCE,2026-04,30,6809.6,285.053,3.02402,288.077
YM.TITAN.NX2.400kVA,YM.TITAN.NX2.400kVA.ESSENCE,2026-05,31,8676.8,298.132,4.69781,302.829
YM.TITAN.NX2.400kVA,YM.TITAN.NX2.400kVA.ESSENCE,2026-06,30,10235.2,286.692,6.70091,293.393
YM.TITAN.NX2.400kVA,YM.TITAN.NX2.400kVA.ESSENCE,2026-07,11,2134.4,104.573,1.19188,105.765
YM.TITAN.NX3.400kVA,YM.TITAN.NX3.400kVA.EVERJOY,2026-06,20,323.168,177.711,0.0160021,177.727
YM.TITAN.NX3.400kVA,YM.TITAN.NX3.400kVA.EVERJOY,2026-07,11,152.4,104.701,0.00186952,104.703
YM.TITAN.NX4.400kVA,YM.TITAN.NX4.400kVA.JOINT,2026-01,31,952.8,303.873,0.100946,303.974
YM.TITAN.NX4.400kVA,YM.TITAN.NX4.400kVA.JOINT,2026-02,28,589.2,272.039,0.0627544,272.102
YM.TITAN.NX4.400kVA,YM.TITAN.NX4.400kVA.JOINT,2026-03,31,1052.4,302.171,0.187151,302.358
YM.TITAN.NX4.400kVA,YM.TITAN.NX4.400kVA.JOINT,2026-04,30,495.6,291.364,0.0178284,291.382
YM.TITAN.NX4.400kVA,YM.TITAN.NX4.400kVA.JOINT,2026-05,31,633.6,304.324,0.0299131,304.354
YM.TITAN.NX4.400kVA,YM.TITAN.NX4.400kVA.JOINT,2026-06,30,744,292.123,0.107274,292.23
YM.TITAN.NX4.400kVA,YM.TITAN.NX4.400kVA.JOINT,2026-07,11,160.8,107.22,0.00426198,107.224
YM.TITAN.NX5.400KVA,YM.TITAN.NX5.400KVA.JEN YAW,2026-01,31,7561.6,304.524,5.40598,309.93
YM.TITAN.NX5.400KVA,YM.TITAN.NX5.400KVA.JEN YAW,2026-02,28,5004.8,273.041,3.64772,276.689
YM.TITAN.NX5.400KVA,YM.TITAN.NX5.400KVA.JEN YAW,2026-03,31,7753.6,302.804,6.0679,308.872
YM.TITAN.NX5.400KVA,YM.TITAN.NX5.400KVA.JEN YAW,2026-04,30,7923.2,291.974,6.49098,298.465
YM.TITAN.NX5.400KVA,YM.TITAN.NX5.400KVA.JEN YAW,2026-05,31,10676.8,305.291,11.1248,316.416
YM.TITAN.NX5.400KVA,YM.TITAN.NX5.400KVA.JEN YAW,2026-06,30,13499.2,293.577,17.0196,310.597
YM.TITAN.NX5.400KVA,YM.TITAN.NX5.400KVA.JEN YAW,2026-07,11,5614.4,107.066,8.53175,115.597
YM.TITAN.NX6.400kVA,YM.TITAN.NX6.400kVA.FUMAO,2026-01,27,5251.2,258.214,1.59306,259.808
YM.TITAN.NX6.400kVA,YM.TITAN.NX6.400kVA.FUMAO,2026-02,28,2134.4,269.764,0.608966,270.373
YM.TITAN.NX6.400kVA,YM.TITAN.NX6.400kVA.FUMAO,2026-03,31,11336,298.37,9.98644,308.357
YM.TITAN.NX6.400kVA,YM.TITAN.NX6.400kVA.FUMAO,2026-04,24,14337.5,217.458,17.127,234.585
YM.TITAN.NX6.400kVA,YM.TITAN.NX6.400kVA.FUMAO,2026-05,31,33654.4,300.854,63.0598,363.914
YM.TITAN.NX6.400kVA,YM.TITAN.NX6.400kVA.FUMAO,2026-06,29,33390.4,279.504,75.0285,354.532
YM.TITAN.NX6.400kVA,YM.TITAN.NX6.400kVA.FUMAO,2026-07,11,11417.6,105.907,26.8793,132.787
YM.TITAN.NX7.630kVA,YM.TITAN.NX7.630kVA,2026-01,31,13214.4,579.41,4.30675,583.717
YM.TITAN.NX7.630kVA,YM.TITAN.NX7.630kVA,2026-02,28,11129.6,521.294,3.11667,524.411
YM.TITAN.NX7.630kVA,YM.TITAN.NX7.630kVA,2026-03,31,22147.2,576.047,12.0832,588.13
YM.TITAN.NX7.630kVA,YM.TITAN.NX7.630kVA,2026-04,30,26224,555.598,19.4064,575.005
YM.TITAN.NX7.630kVA,YM.TITAN.NX7.630kVA,2026-05,31,32625.6,580.896,31.5741,612.47
YM.TITAN.NX7.630kVA,YM.TITAN.NX7.630kVA,2026-06,30,33808,558.544,35.0762,593.62
YM.TITAN.NX7.630kVA,YM.TITAN.NX7.630kVA,2026-07,11,10996.8,203.711,10.8532,214.564
YM.TITAN.NX8.750kVA,YM.TITAN.NX8.750kVA Hồng Nguyên,2026-01,31,20098,595.737,14.4671,610.205
YM.TITAN.NX8.750kVA,YM.TITAN.NX8.750kVA Hồng Nguyên,2026-02,28,4618,536.764,2.46572,539.23
YM.TITAN.NX8.750kVA,YM.TITAN.NX8.750kVA Hồng Nguyên,2026-03,31,25924,592.334,19.7086,612.042
YM.TITAN.NX8.750kVA,YM.TITAN.NX8.750kVA Hồng Nguyên,2026-04,30,29318,569.071,30.8577,599.929
YM.TITAN.NX8.750kVA,YM.TITAN.NX8.750kVA Hồng Nguyên,2026-05,31,41230,596.89,43.4369,640.327
YM.TITAN.NX8.750kVA,YM.TITAN.NX8.750kVA Hồng Nguyên,2026-06,30,57978,574.297,68.2695,642.567
YM.TITAN.NX8.750kVA,YM.TITAN.NX8.750kVA Hồng Nguyên,2026-07,11,17644,208.048,21.0607,229.109
YM.TITAN.NX9.750kVA,YM.TITAN.NX9.750kVA,2026-01,31,8606,595.67,2.86825,598.538
YM.TITAN.NX9.750kVA,YM.TITAN.NX9.750kVA,2026-02,28,7420,536.804,2.79186,539.596
YM.TITAN.NX9.750kVA,YM.TITAN.NX9.750kVA,2026-03,31,14018,592.374,8.16384,600.538
YM.TITAN.NX9.750kVA,YM.TITAN.NX9.750kVA,2026-04,30,17824,570.746,12.8209,583.567
YM.TITAN.NX9.750kVA,YM.TITAN.NX9.750kVA,2026-05,31,27768,596.863,28.7464,625.609
YM.TITAN.NX9.750kVA,YM.TITAN.NX9.750kVA,2026-06,30,34648,574.284,38.8959,613.18
YM.TITAN.NX9.750kVA,YM.TITAN.NX9.750kVA,2026-07,11,12196,209.469,12.886,222.355
YM.VINSON.T1.400kVA,YM.VINSON.T1.400kVA,2026-01,31,75055.2,331.087,285.077,616.164
YM.VINSON.T1.400kVA,YM.VINSON.T1.400kVA,2026-02,28,49270.4,299.047,176.494,475.542
YM.VINSON.T1.400kVA,YM.VINSON.T1.400kVA,2026-03,31,93908,326.385,387.711,714.096
YM.VINSON.T1.400kVA,YM.VINSON.T1.400kVA,2026-04,30,73604,316.603,255.699,572.302
YM.VINSON.T1.400kVA,YM.VINSON.T1.400kVA,2026-05,31,62424.8,331.058,215.386,546.443
YM.VINSON.T1.400kVA,YM.VINSON.T1.400kVA,2026-06,30,93760.8,320.415,395.948,716.363
YM.VINSON.T1.400kVA,YM.VINSON.T1.400kVA,2026-07,11,31265.6,115.93,111.376,227.306
YM.YUSEN.T1.800kVA,YM.YUSEN.T1.800kVA,2026-04,7,195,95.8625,0.0375034,95.8999
YM.YUSEN.T1.800kVA,YM.YUSEN.T1.800kVA,2026-05,31,43650,592.326,52.3577,644.683
YM.YUSEN.T1.800kVA,YM.YUSEN.T1.800kVA,2026-06,30,19050,562.868,12.0772,574.945
YM.YUSEN.T1.800kVA,YM.YUSEN.T1.800kVA,2026-07,11,4941,207.904,2.04945,209.953
